Year,Region name ,GDP per capita
1998,North East,12744
1999,North East,13071
2000,North East,13525
2001,North East,14139
2002,North East,15041
2003,North East,15876
2004,North East,17132
2005,North East,17859
2006,North East,18722
2007,North East,19134
2008,North East,19520
2009,North East,19193
2010,North East,19586
2011,North East,20089
2012,North East,20586
2013,North East,20917
2014,North East,21486
2015,North East,22210
2016,North East,22561
2017,North East,23191
2018,North East,23635
2019,North East,24553
2020,North East,22786
2021,North East,24686
2022,North East,26507
2023,North East,28583
1998,London,27715
1999,London,28902
2000,London,30800
2001,London,31340
2002,London,32262
2003,London,34028
2004,London,35543
2005,London,37825
2006,London,39724
2007,London,42572
2008,London,42843
2009,London,41235
2010,London,42619
2011,London,43784
2012,London,44837
2013,London,46558
2014,London,49077
2015,London,50157
2016,London,52691
2017,London,54346
2018,London,56004
2019,London,57357
2020,London,52828
2021,London,57518
2022,London,64495
2023,London,69077
