year,oil_production_crude_and_condensate_kt,gas_production_total_million_m3,total_energy_supply,renewables_total_ktoe,renewables_share_pct
1990,12513,9926,22439,0,0
1991,11742,8621,20363,0,0
1992,11084,7872,18956,0,0
1993,10295,6805,17100,0,0
1994,9563,6379,15942,0,0
1995,9161,6644,15805,0,0
1996,9100,6305,15405,0,0
1997,9071,5964,15035,0,0
1998,11424,5589,17013,0,0
1999,13807,5997,19804,0,0
2000,14017,5642,19659,0,0
2001,14909,5535,20444,0,0
2002,15334,5144,20478,0,0
2003,15381,5128,20509,0,0
2004,15549,4995,20544,0,0
2005,22214,5732,27946,0,0
2006,32268,9076,41344,0,0
2007,42598,16850,59448,291.3,2.2
2008,44514,23399,67913,277.5,1.9
2009,50416,23598,74014,272,2.1
2010,50838,26312,77150,386.6,3.1
2011,45626,25728,71354,326.7,2.4
2012,43375,26796,70171,255,1.8
2013,43457,29245,72702,285.4,2
2014,42076,29555,71631,271.1,1.8
2015,41628,29331,70959,302.3,1.9
2016,41050,28589,69639,274.3,1.8
2017,38688,28596,67284,257.7,1.7
2018,38814,30490,69304,273.2,1.8
2019,37501,35610,73111,263.4,1.6
2020,34532,37140,71672,212.7,1.3
2021,34580,43867,78447,225.1,1.3
2022,32646,46737,79383,245.7,1.3
2023,30147,48497,78644,261.2,1.4
2024,29052,50430,79482,412.2,2.2
